Status,Vehicle Make,Vehicle Model,Vehicle Model Year,Vehicle Color,Vehicle Fuel Source,Wheelchair Accessible,Company Name,City,State,ZIP Code,Taxi Affiliation,Taxi Medallion License Management ,Record ID,Vehicle Type,Latitude,Longitude
INACTIVE,DODGE,CARAVAN,2010,BLACK,Gasoline,N,GRACE M THOMAS,CHICAGO,IL,60621,none,none,13444Medicar,Medicar,41.8781,-87.6298
ACTIVE,TOYOTA,SIENNA,2019,WHITE,Gasoline,Y,M & M TAXI INC,CHICAGO,IL,60656,Flash Cab Co,Owner-Operator,4641Taxi,Taxi,41.8781,-87.6298
VIOLATION,DODGE,CARAVAN,2015,WHITE,Gasoline,N,MEDICAL EXPRESS AMBULANCE SERV,SKOKIE,IL,60077,none,none,8470Medicar,Medicar,42.0324,-87.7411
ACTIVE,CHEVROLET,SUBURBAN,2019,BLACK,Gasoline,N,DANAYAL LIMOUSINE INC.,CHICAGO,IL,60659,none,none,9776Livery,Livery,41.8781,-87.6298
INACTIVE,FORD,E150,2008,WHITE,Gasoline,N,D AND R TRANSPORTATION INC,LYNWOOD,IL,60411,none,none,6634Medicar,Medicar,41.5742,-87.6232
ACTIVE,TOYOTA,CAMRY,2023,WHITE,Gasoline,N,AMARI TAXI INC,CHICAGO,IL,60641,Independent1,Owner-Operator,5317Taxi,Taxi,41.8781,-87.6298
RESERVED,TOYOTA,SIENNA,2016,WHITE,Gasoline,N,ILLINOIS MEDI-CAR INC,CHICAGO,IL,60608,none,none,18301Medicar,Medicar,41.8781,-87.6298
ACTIVE,TOYOTA,COROLLA,2020,WHITE,Gasoline,N,"FAITHFULNESS TRANS, INC",CHICAGO,IL,60659,City Service Taxi Association,Owner-Operator,3960Taxi,Taxi,41.8781,-87.6298
ACTIVE,LINCOLN,CORSAIR,2022,BLACK,Gasoline,N,SHAMS LIMO INC,CHICAGO,IL,60630,none,none,8417Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,AVIATOR,2020,BLACK,Gasoline,N,AMERICAN PREMIUM LEASING INC,CHICAGO,IL,60619,none,none,71286Livery,Livery,41.8781,-87.6298
RESERVED,LINCOLN,NAUTILUS,2022,BLACK,Gasoline,N,D M LIMO INC.,CHICAGO,IL,60619,none,none,8225Livery,Livery,41.8781,-87.6298
ACTIVE,CHEVROLET,SUBURBAN,2023,BLACK,Gasoline,N,GHASSAN M AHMAD,CHICAGO,IL,60634,none,none,8094Livery,Livery,41.8781,-87.6298
ACTIVE,TOYOTA,COROLLA,2016,CREAM/GREEN,Gasoline,N,FRANCIS K DUAH,CHICAGO,IL,60640,Checker Taxi Association Co.,Owner-Operator,5073Taxi,Taxi,41.8781,-87.6298
ACTIVE,CHEVROLET,SUBURBAN,2021,BLACK,Gasoline,N,DEREN LIMOUSINE INC,CHICAGO,IL,60618,none,none,7159Livery,Livery,41.8781,-87.6298
VIOLATION,LINCOLN,CONTINENTAL,2018,BLACK,Gasoline,N,XYZ LIMO SERVICES INC.,CHICAGO,IL,60629,none,none,8715Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,CORSAIR,2022,BLACK,Gasoline,N,OTHMAN LIMO INC,CHICAGO,IL,60630,none,none,9808Livery,Livery,41.8781,-87.6298
ACTIVE,FORD,TRANSIT,2023,BLACK,Gasoline,N,CRYSTAL LIMOUSINE GROUP INC,CHICAGO,IL,60645,none,none,24705Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
INACTIVE,FORD,E350,2004,GREEN/WHITE/BLACK,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60126,none,none,5577Ambulance,Ambulance,41.8991,-87.9403
RESERVED,LINCOLN,AVIATOR,2022,BLACK,Gasoline,N,CHICAGO FLEET LIMO INC.,CHICAGO,IL,60630,none,none,8226Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR L,2023,BLACK,Gasoline,N,ZEE LIMO INC,CHICAGO,IL,60618,none,none,7820Livery,Livery,41.8781,-87.6298
INACTIVE,PONTIAC,GRAND CARAVAN,2010,BLACK,Gasoline,N,SIMPLICITY ENTERPRISES INC.,SKOKIE,IL,60077,none,none,13973Medicar,Medicar,42.0324,-87.7411
ACTIVE,TOYOTA,SIENNA,2017,WHITE,Gasoline,Y,ADAM VALI CAB INC,CHICAGO,IL,60625,Flash Cab Co,Owner Manager,1890Taxi,Taxi,41.8781,-87.6298
INACTIVE,DODGE,CARAVAN,2013,WHITE,Gasoline,N,"SCR MEDICAL TRANSPORTATION, INC.",CHICAGO,IL,60619,none,none,14711Medicar,Medicar,41.8781,-87.6298
ACTIVE,LINCOLN,NAUTILUS,2023,BLACK,Gasoline,N,AHMAD ODEH,CHICAGO,IL,60617,none,none,70095Livery,Livery,41.8781,-87.6298
INACTIVE,FREIGHTLINER,CARRYALL,2002,GREEN,Gasoline,N,YILDIRIM CAB CO,CHICAGO,IL,60618,none,none,13997Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
ACTIVE,LINCOLN,AVIATOR,2023,BLACK,Gasoline,N,MILWAUKEE 1 LIMO INC.,CHICAGO,IL,60630,none,none,70663Livery,Livery,41.8781,-87.6298
VIOLATION,FORD,TRANSIT,2015,WHITE,Gasoline,N,BENDIN BLOCKZ LLC,CHICAGO,IL,60657,none,none,23743Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
ACTIVE,LINCOLN,NAUTILUS,2022,BLACK,Gasoline,N,Z LIVERY INC,CHICAGO,IL,60659,none,none,8567Livery,Livery,41.8781,-87.6298
ACTIVE,FORD,TRANSIT,2023,GRAY,Gasoline,N,CONNECT CARE TRANS LLC,CHICAGO,IL,60631,none,none,25425Medicar,Medicar,41.8781,-87.6298
ACTIVE,TOYOTA,SIENNA,2020,WHITE/BLUE/STRIPES,Gasoline,Y,CHICAB ONE INC,CHICAGO,IL,60646,Blue Ribbon Assn Inc,"Cab Management Group, Inc.",3976Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2015,WHITE,Gasoline,N,YAHWEH CAB CO,CHICAGO,IL,60659,Independent1,Owner-Operator,6878Taxi,Taxi,41.8781,-87.6298
RESERVED,CADILLAC,ESCALADE,2021,BLACK,Gasoline,N,"FRIENDS AND FAMILY RIDES, LLC",CHICAGO,IL,60630,none,none,70768Livery,Livery,41.8781,-87.6298
VIOLATION,CADILLAC,XTS,2019,BLACK,Gasoline,N,STARS LIMO INC,CHICAGO,IL,60626,none,none,7116Livery,Livery,41.8781,-87.6298
INACTIVE,MERCEDES,SPRINTER,2014,BLACK,Gasoline,N,TRAVELERS LIMOUSINE LTD,CHICAGO,IL,60626,none,none,15558Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
INACTIVE,FORD,E350,2005,,Gasoline,N,SUPREME MEDICAR INC,CHICAGO,IL,60645,none,none,6017Medicar,Medicar,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR L,2022,BLACK,Gasoline,N,CHENG JING,CHICAGO,IL,60608,none,none,7550Livery,Livery,41.8781,-87.6298
INACTIVE,FORD,E250,2006,WHITE,Gasoline,N,"MIDWEST MEDICAL SERVICE, INC.",CHICAGO,IL,60630,none,none,6286Medicar,Medicar,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR,2023,BLACK,Gasoline,N,ABUHARAZ TRANSPORTATION INC,CHICAGO,IL,60645,none,none,70060Livery,Livery,41.8781,-87.6298
ACTIVE,FORD,E350,2022,WHITE,Gasoline,N,TRACE AMBULANCE INC,TINLEY PARK,IL,60487,none,none,794906Ambulance,Ambulance,41.5742,-87.782
ACTIVE,LINCOLN,NAVIGATOR L,2023,BLACK,Gasoline,N,SUPER BLACK LIVERY INC.,CHICAGO,IL,60616,none,none,7920Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAUTILUS,2021,BLACK,Gasoline,N,MSAM CONSULTING LLC,CHICAGO,IL,60629,none,none,70942Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,MKT,2018,BLACK,Gasoline,N,ALEXANDER VILLADA,CHICAGO,IL,60634,none,none,7982Livery,Livery,41.8781,-87.6298
VIOLATION,LEXUS,LS500,2020,BLACK,Gasoline,N,AIBEK SHABDANALIEV,CHICAGO,IL,60630,none,none,70675Livery,Livery,41.8781,-87.6298
SURRENDER,LINCOLN,NAVIGATOR,2016,BLACK,Gasoline,N,LAL'S INC,CHICAGO,IL,60659,none,none,9728Livery,Livery,41.8781,-87.6298
ACTIVE,CADILLAC,ESCALADE ESV,2022,BLACK,Gasoline,N,CHICAGO EXPRESS LIMO INC,CHICAGO,IL,60634,none,none,9805Livery,Livery,41.8781,-87.6298
INACTIVE,,,0,WHITE,Gasoline,N,CITY OF CHICAGO BACP,CHICAGO,IL,60608,none,none,6834Taxi,Taxi,41.8781,-87.6298
INACTIVE,MERCEDES,SPRINTER,2012,BLACK,Gasoline,N,TRAVELERS LIMOUSINE LTD,CHICAGO,IL,60626,none,none,13962Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
ACTIVE,FORD,TRANSIT,2023,BLACK,Gasoline,N,AMIRA 1 INC,CHICAGO,IL,60630,none,none,24719Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR L,2023,BLACK,Gasoline,N,DUMO SERVICES LLC,CHICAGO,IL,60637,none,none,70519Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR L,2024,BLACK,Gasoline,N,SHOAIB LIMOUSINE SERVICES LLC,CHICAGO,IL,60659,none,none,71294Livery,Livery,41.8781,-87.6298
ACTIVE,VOLVO,S90,2024,BLACK,Gasoline,N,MAXS LUXURY RIDES INC,CHICAGO,IL,60630,none,none,9479Livery,Livery,41.8781,-87.6298
INACTIVE,FORD,E350,2006,WHITE/RED,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60126,none,none,5343Ambulance,Ambulance,41.8991,-87.9403
ACTIVE,GMC,YUKON XL,2018,BLACK,Gasoline,N,MALEK ABU-GHANAM,CHICAGO,IL,60630,none,none,8460Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR L,2022,BLACK,Gasoline,N,DEA LOGISTICS INC,CHICAGO,IL,60612,none,none,70960Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,CORSAIR,2022,BLACK,Gasoline,N,VALOR LIMO INC,CHICAGO,IL,60630,none,none,8595Livery,Livery,41.8781,-87.6298
ACTIVE,CADILLAC,ESCALADE,2022,BLACK,Gasoline,N,"WORLD BUS CHARTER, INC.",CHICAGO,IL,60625,none,none,7781Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR L,2021,BLACK,Gasoline,N,BORIS IVAN COLLADO,CHICAGO,IL,60659,none,none,8810Livery,Livery,41.8781,-87.6298
ACTIVE,CHEVROLET,SUBURBAN,2021,BLACK,Gasoline,N,EXECUTIVE SECURE TRANSPORTATION INC,CHICAGO,IL,60656,none,none,8735Livery,Livery,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2022,SILVER,Gasoline,N,CETONI & CO,CHICAGO,IL,60612,Independent1,Owner-Operator,1134Taxi,Taxi,41.8781,-87.6298
ACTIVE,CADILLAC,ESCALADE ESV,2019,BLACK,Gasoline,N,LUIS E CORTES-REYES,CHICAGO,IL,60622,none,none,71301Livery,Livery,41.8781,-87.6298
INACTIVE,FORD,E450,2008,RED/WHITE,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60126,none,none,5414Ambulance,Ambulance,41.8991,-87.9403
VIOLATION,VPG,MV-1,2014,WHITE,Gasoline,N,NEW MILLENNIUM INC #V,CHICAGO,IL,60646,DIS-AFFILIATED,Owner Manager,3930Taxi,Taxi,41.8781,-87.6298
INACTIVE,FORD,E350,2009,WHITE,Gasoline,N,ARIES SHUTTLE CHICAGO LLC,CHICAGO,IL,60624,none,none,13149Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
ACTIVE,CADILLAC,ESCALADE ESV,2024,BLACK,Gasoline,N,AWANDIA TRANSPORTATION INC,CHICAGO,IL,60656,none,none,7711Livery,Livery,41.8781,-87.6298
ACTIVE,TOYOTA,COROLLA,2019,LAVENDER,Gasoline,N,N-D CAB CO,CHICAGO,IL,60659,CHICAGO CITY TAXI ASSOC,Top Cab Corp.,2575Taxi,Taxi,41.8781,-87.6298
ACTIVE,LINCOLN,CORSAIR,2022,BLACK,Gasoline,N,WX ENTERPRISES INC.,CHICAGO,IL,60659,none,none,9386Livery,Livery,41.8781,-87.6298
ACTIVE,CHEVROLET,SUBURBAN,2024,BLACK,Gasoline,N,"ASH TRAVELLERS, INC",CHICAGO,IL,60641,none,none,70946Livery,Livery,41.8781,-87.6298
VIOLATION,BARTH,TROLLEY,1997,RED/GREEN,Gasoline,N,PREMIER TROLLEY INC,CHICAGO,IL,60639,none,none,19773Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
ACTIVE,LEXUS,ES 250,2022,BLACK,Gasoline,N,"RIBA 6, INC",CHICAGO,IL,60613,none,none,8084Livery,Livery,41.8781,-87.6298
ACTIVE,MERCEDES,GLE350,2022,BLACK,Gasoline,N,ANGAR DASHDAVAA,CHICAGO,IL,60661,none,none,70624Livery,Livery,41.8781,-87.6298
INACTIVE,FORD,E350,2008,WHITE,Gasoline,N,ARIES SHUTTLE CHICAGO LLC,CHICAGO,IL,60624,none,none,297913Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
ACTIVE,MERCEDES,SPRINTER,2022,BLACK,Gasoline,N,BLACK PEARL TRANSPORTATION INC,CHICAGO,IL,60605,none,none,24872Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
RESERVED,FORD,EXPEDITION,2018,BLACK,Gasoline,N,WINDY CITY LIMOUSINE COMPANY LLC,CHICAGO,IL,60630,none,none,9013Livery,Livery,41.8781,-87.6298
ACTIVE,TOYOTA,COROLLA,2019,WHITE,Gasoline,N,FISKARDO CAB CO,CHICAGO,IL,60618,Top Cab Association,Top Cab Corp.,6125Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,COROLLA,2017,WHITE,Gasoline,N,PETE'S CAB COMPANY,CHICAGO,IL,60659,Top Cab Association,Top Cab Corp.,2527Taxi,Taxi,41.8781,-87.6298
ACTIVE,MERCEDES,C300,2017,BLACK,Gasoline,N,HALILATOU BIO KANSI,CHICAGO,IL,60640,none,none,70937Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,AVIATOR,2024,BLACK,Gasoline,N,PREMIER FLEET CARS INC.,CHICAGO,IL,60630,none,none,7950Livery,Livery,41.8781,-87.6298
ACTIVE,CHEVROLET,SUBURBAN,2021,BLACK,Gasoline,N,PALMCHAT LIMO SERVICES INC.,CHICAGO,IL,60645,none,none,70603Livery,Livery,41.8781,-87.6298
ACTIVE,FORD,EXPEDITION,2021,BLACK,Gasoline,N,ALPHA CHICAGO LIMOUSINE INC.,CHICAGO,IL,60629,none,none,70553Livery,Livery,41.8781,-87.6298
INACTIVE,HONDA,ODYSSEY,2007,BLUE,Gasoline,N,UPFRONT TRANSPORTATION LLC,CHICAGO,IL,60611,none,none,21431Medicar,Medicar,41.8781,-87.6298
ACTIVE,CADILLAC,XTS,2019,BLACK,Gasoline,N,AIRPORT CONNECTION EXPRESS INC,CHICAGO,IL,60660,none,none,7392Livery,Livery,41.8781,-87.6298
SURRENDER,VPG,MV-1,2014,GREEN,Gasoline,Y,LIBRA TAXI INC,CHICAGO,IL,60645,TAXI TOWN AFFILIATION LLC,"Medallion Leasing and Management, Inc.",495Taxi,Taxi,41.8781,-87.6298
SURRENDER,TOYOTA,COROLLA,2014,CREAM/BLUE,Gasoline,N,GURIYA INC.,CHICAGO,IL,60641,Blue Diamond Taxi Affil Inc,Owner-Operator,4084Taxi,Taxi,41.8781,-87.6298
VIOLATION,CHEVROLET,SUBURBAN,2018,BLACK,Gasoline,N,AIDAR LOGISTICS LLC,CHICAGO,IL,60625,none,none,8172Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,MKT,2018,BLACK,Gasoline,N,AAA EXCELLENT LIMOUSINE INC,CHICAGO,IL,60645,none,none,9172Livery,Livery,41.8781,-87.6298
VIOLATION,HONDA,ODYSSEY,2016,WHITE,Gasoline,N,CHICAGO MEDALLION TWO LLC.,CHICAGO,IL,60656,DIS-AFFILIATED,Owner Manager,4116Taxi,Taxi,41.8781,-87.6298
RESERVED,FORD,E350,2014,WHITE,Gasoline,N,"ATI VANDENBERG AMBULANCE, INC.",TINLEY PARK,IL,60477,none,none,5480Ambulance,Ambulance,41.5742,-87.782
ACTIVE,LINCOLN,AVIATOR,2022,BLACK,Gasoline,N,LUIS CABRERA-TITO,CHICAGO,IL,60639,none,none,9436Livery,Livery,41.8781,-87.6298
INACTIVE,FREIGHTLINER,M2 106,2009,WHITE,Gasoline,N,CHICAGO MOTOR COACH  INC.,NORTHBROOK,IL,60062,none,none,13769Charter Sightseeing,Charter Sightseeing,42.1211,-87.8294
ACTIVE,TOYOTA,SIENNA,2020,WHITE/BLACK/STRIPES,Gasoline,Y,DIVINE GOD CORP,CHICAGO,IL,60620,Independent1,Owner-Operator,1070Taxi,Taxi,41.8781,-87.6298
ACTIVE,VOLVO,S90,2023,BLACK,Gasoline,N,DDSSBOS LLC,CHICAGO,IL,60608,none,none,7571Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,AVIATOR,2022,BLACK,Gasoline,N,SOUTHWEST CHIEF LTD,CHICAGO,IL,60630,none,none,8400Livery,Livery,41.8781,-87.6298
ACTIVE,CADILLAC,ESCALADE ESV,2022,BLACK,Gasoline,N,EMAL TRANS INC.,CHICAGO,IL,60625,none,none,70765Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,CORSAIR,2022,BLACK,Gasoline,N,GEZEN INC,CHICAGO,IL,60630,none,none,8408Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR,2022,BLACK,Gasoline,N,GULADI LOGISTICS INC.,CHICAGO,IL,60630,none,none,70070Livery,Livery,41.8781,-87.6298
ACTIVE,CHEVROLET,SUBURBAN,2023,BLACK,Gasoline,N,WEI CUI,CHICAGO,IL,60616,none,none,8921Livery,Livery,41.8781,-87.6298
ACTIVE,MERCEDES,SPRINTER,2013,WHITE,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60126,none,none,721387Ambulance,Ambulance,41.8991,-87.9403
ACTIVE,LINCOLN,AVIATOR,2023,BLACK,Gasoline,N,IFRAHEEM SERVICES LLC,CHICAGO,IL,60630,none,none,8261Livery,Livery,41.8781,-87.6298
RESERVED,GILLIG,PHANTOM,2015,MAROON,Gasoline,N,CHICAGO GRAY LINE LTD,CHICAGO,IL,60609,none,none,23253Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2015,BLUE/WHITE,Gasoline,N,MEKONNEN CORP.,CHICAGO,IL,60641,Sun Taxi Association Inc,"Sun Financial Services, Inc.",5182Taxi,Taxi,41.8781,-87.6298
ACTIVE,HYUNDAI,ELANTRA,2018,WHITE,Gasoline,N,ZEUS CAB CORP.,CHICAGO,IL,60618,Top Cab Association,Top Cab Corp.,658Taxi,Taxi,41.8781,-87.6298
ACTIVE,FREIGHTLINER,3500,2004,WHITE,Gasoline,N,"MEDICAL AND SAFETY ENGINEERING, INC",OAK BROOK,IL,60523,none,none,5589Ambulance,Ambulance,41.8503,-87.9511
ACTIVE,FORD,EXPEDITION XLT MAX,2024,BLACK,Gasoline,N,ALAA LIMO INCORPORATED,CHICAGO,IL,60659,none,none,70642Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR,2020,BLACK,Gasoline,N,TAMAHAWK SERVICE CORP.,CHICAGO,IL,60608,none,none,8438Livery,Livery,41.8781,-87.6298
INACTIVE,FREIGHTLINER,M LINE SHUTTLE BUS,2007,RED/BLUE/WHITE,Gasoline,N,CHICAGO SIGHT SEEING CO,CHICAGO,IL,60603,none,none,100012Charter Sightseeing,Charter Sightseeing,41.8781,-87.6298
ACTIVE,LINCOLN,AVIATOR,2025,BLACK,Gasoline,N,CHICAGO LUXURY RIDE INC,CHICAGO,IL,60659,none,none,71184Livery,Livery,41.8781,-87.6298
ACTIVE,TOYOTA,SIENNA,2019,BLUE/WHITE,Gasoline,Y,"RIDGEWAY VENTURES, INC",CHICAGO,IL,60641,Sun Taxi Association Inc,Owner Manager,877Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2017,YELLOW,Gasoline,N,JRF MAXX CO,CHICAGO,IL,60641,Yellow Cab Association,Owner-Operator,304Taxi,Taxi,41.8781,-87.6298
ACTIVE,LINCOLN,MKT,2019,BLACK,Gasoline,N,MOUNT LIGHT ENTERPRISES INC.,CHICAGO,IL,60645,none,none,7664Livery,Livery,41.8781,-87.6298
INACTIVE,FORD,E350,2003,WHITE,Gasoline,N,PROGRESSIVE II INC.,CHICAGO,IL,60651,none,none,5022Medicar,Medicar,41.8781,-87.6298
ACTIVE,TOYOTA,SIENNA,2020,WHITE/STARS/STRIPES,Gasoline,Y,SAJEYT PRECIOUS CORP,CHICAGO,IL,60641,American-United Cab Assn,Owner Manager,1236Taxi,Taxi,41.8781,-87.6298
VIOLATION,TOYOTA,SCION,2011,WHITE,Gasoline,N,JASMINE TAXI 1 INC,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,4119Taxi,Taxi,41.8781,-87.6298
ACTIVE,CHEVROLET,SUBURBAN,2022,BLACK,Gasoline,N,ZARKHIZAR SERVICES INC,CHICAGO,IL,60630,none,none,7858Livery,Livery,41.8781,-87.6298
INACTIVE,CHEVROLET,VAN,2007,WHITE,Gasoline,N,"PRECISE AMBULANCE SERVICE, LLC.",CHICAGO RIDGE,IL,60415,none,none,5650Ambulance,Ambulance,41.715,-87.782
RESERVED,CADILLAC,XTS,2019,BLACK,Gasoline,N,NKS INC.,CHICAGO,IL,60642,none,none,8902Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR L,2022,BLACK,Gasoline,N,CHIRAQ LIMOUSINE INC,CHICAGO,IL,60619,none,none,7590Livery,Livery,41.8781,-87.6298
ACTIVE,TOYOTA,CAMRY,2024,WHITE/RED/STRIPES,Gasoline,N,"ILIRJAN, INC.",CHICAGO,IL,60646,Independent2,Owner-Operator,3868Taxi,Taxi,41.8781,-87.6298
ACTIVE,TOYOTA,SIENNA,2020,WHITE/BLACK/STRIPES,Gasoline,Y,RICHARD ODESHO,CHICAGO,IL,60645,Independent1,Owner-Operator,591Taxi,Taxi,41.8781,-87.6298
ACTIVE,FORD,EXPEDITION PLATINUM,2022,BLACK,Gasoline,N,5 STAR LIVERY INC.,CHICAGO,IL,60607,none,none,8136Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,AVIATOR,2022,BLACK,Gasoline,N,RZA CORPORATION INC,CHICAGO,IL,60645,none,none,7683Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAUTILUS,2022,BLACK,Gasoline,N,D M LIMO INC.,CHICAGO,IL,60619,none,none,9414Livery,Livery,41.8781,-87.6298
VIOLATION,TOYOTA,COROLLA,2015,WHITE,Gasoline,N,ITHAKA CAB CORP,CHICAGO,IL,60618,Top Cab Association,Top Cab Corp.,3802Taxi,Taxi,41.8781,-87.6298
ACTIVE,FORD,E350,2012,YELLOW,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60126,none,none,721365Ambulance,Ambulance,41.8991,-87.9403
ACTIVE,MERCEDES,SPRINTER,2019,YELLOW,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60126,none,none,721522Ambulance,Ambulance,41.8991,-87.9403
ACTIVE,LINCOLN,CORSAIR,2022,BLACK,Gasoline,N,RASHED TRANS LLC,CHICAGO,IL,60630,none,none,8944Livery,Livery,41.8781,-87.6298
ACTIVE,FORD,EXPEDITION,2023,BLACK,Gasoline,N,ALVER CORPORATION,CHICAGO,IL,60641,none,none,7753Livery,Livery,41.8781,-87.6298
VIOLATION,DODGE,GRAND CARAVAN,2013,WHITE,Gasoline,N,MIKHALIA CABS NINE INC,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,3522Taxi,Taxi,41.8781,-87.6298
ACTIVE,INFINITI,QX60,2020,BLACK,Gasoline,N,SOWMYA ENTERPRISES CORPORATION,CHICAGO,IL,60626,none,none,71250Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR L,2023,BLACK,Gasoline,N,"DKJ ELITE CAR SERVICE, LLC",CHICAGO,IL,60630,none,none,7108Livery,Livery,41.8781,-87.6298
ACTIVE,CHEVROLET,SUBURBAN,2021,BLACK,Gasoline,N,R J PATEL INC,CHICAGO,IL,60643,none,none,8050Livery,Livery,41.8781,-87.6298
ACTIVE,MERCEDES,SPRINTER,2012,WHITE/SILVER/BLUE STRIPES,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60126,none,none,5418Ambulance,Ambulance,41.8991,-87.9403
INACTIVE,FORD,F550,2015,WHITE,Gasoline,N,CHICAGO MOTOR COACH  INC.,NORTHBROOK,IL,60062,none,none,14899Charter Sightseeing,Charter Sightseeing,42.1211,-87.8294
RESERVED,LINCOLN,NAUTILUS,2020,BLACK,Gasoline,N,D M LIMO INC.,CHICAGO,IL,60619,none,none,7581Livery,Livery,41.8781,-87.6298
ACTIVE,LINCOLN,NAVIGATOR L,2021,BLACK,Gasoline,N,EMPIRECHICAGO LLC,CHICAGO,IL,60631,none,none,8815Livery,Livery,41.8781,-87.6298
VIOLATION,TOYOTA,SCION,2012,WHITE,Gasoline,N,RNBBS TAXI LLC,CHICAGO,IL,60641,DIS-AFFILIATED,Owner Manager,1696Taxi,Taxi,41.8781,-87.6298
ACTIVE,CADILLAC,ESCALADE ESV,2023,BLACK,Gasoline,N,CITI LIMOUSINE GROUP INC,CHICAGO,IL,60630,none,none,7908Livery,Livery,41.8781,-87.6298
ACTIVE,CADILLAC,ESCALADE ESV,2024,BLACK,Gasoline,N,LIMO PRO CHICAGO INC,CHICAGO,IL,60630,none,none,9968Livery,Livery,41.8781,-87.6298
SURRENDER,TOYOTA,RAV4,2021,SILVER,Gasoline,N,CLIPHEEL INC,CHICAGO,IL,60660,Independent1,Owner-Operator,979Taxi,Taxi,41.8781,-87.6298
ACTIVE,MERCEDES,SPRINTER,2016,BLUE,Gasoline,N,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC.",ELMHURST,IL,60126,none,none,4898Ambulance,Ambulance,41.8991,-87.9403
ACTIVE,CHEVROLET,SUBURBAN,2023,BLACK,Gasoline,N,KHWAJA LIMO INC,CHICAGO,IL,60625,none,none,70298Livery,Livery,41.8781,-87.6298
ACTIVE,CADILLAC,ESCALADE,2019,BLACK,Gasoline,N,BLACK STAR LIMO CORP,CHICAGO,IL,60618,none,none,7043Livery,Livery,41.8781,-87.6298
RESERVED,CHEVROLET,SUBURBAN,2019,BLACK,Gasoline,N,HINDI LLC,CHICAGO,IL,60634,none,none,7796Livery,Livery,41.8781,-87.6298
ACTIVE,TOYOTA,RAV4,2020,BLACK,Gasoline,N,MOODER INC,CHICAGO,IL,60612,Independent1,Owner-Operator,6820Taxi,Taxi,41.8781,-87.6298
